itemName,brand,itemUrl,price,imageUrl
Casual Sports Lace Up Shoes First time in india extra l...,Oricum,https://www.flipkart.com//oricum-casual-sports-lace-up-shoes-first-time-india-extra-light-weight-comfortable-men-outdoors/p/itm3b4d0064cf865?pid=SHOFJX6VTNHHUBJ3&lid=LSTSHOFJX6VTNHHUBJ3UYJV2H&marketplace=FLIPKART&srno=s_6_239&otracker=search&otracker1=search&fm=organic&iid=63b4901d-28f9-4454-b0fc-07761df40515.SHOFJX6VTNHHUBJ3.SEARCH&ssid=bl3k29wr740000001592390387793&qH=a60ba1a7a56c9e00,₹498,https://rukminim1.flixcart.com/image/309/371/k4hcjgw0pkrrdj/shoe/u/y/t/9-orifwsh-3089-earton-orifwsh-3089-original-imafjx86pu4h6cgb.jpeg?q=50
Black Money Sneakers For Men,Essence,https://www.flipkart.com//essence-black-money-sneakers-men/p/itmf3xuypbgqkpeh?pid=SHOEXGEKSRRHRPKC&lid=LSTSHOEXGEKSRRHRPKCZJE96P&marketplace=FLIPKART&srno=s_6_240&otracker=search&otracker1=search&fm=organic&iid=en_sM3nfEJZANneRMisqXKW52H1SJRjBLNmBIerx93rGeViF7kFwegMbXJ5rkawMLvq558A53b11uIXEm9T8W%2F%2Bmg%3D%3D&ssid=bl3k29wr740000001592390387793&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/j6s7p8w0/shoe/e/c/e/corpus3101-10-essence-blue-original-imaewyf3juwzgkmg.jpeg?q=50
Combo Pack of 3 Latest Collection Stylish casual sports...,Axter,https://www.flipkart.com//axter-combo-pack-3-latest-collection-stylish-casual-sports-running-shoes-men/p/itm4ba67264b4e92?pid=SHOFSY33WAQ4YGCW&lid=LSTSHOFSY33WAQ4YGCWADGS36&marketplace=FLIPKART&srno=s_7_241&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFSY33WAQ4YGCW.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹699,https://rukminim1.flixcart.com/image/309/371/kae95e80/shoe/9/k/b/combo-3-9064-9071-9188-10-shoefly-multicolor-original-imafrzf8jjgqfjyk.jpeg?q=50
FUSION ACE RUNNER LP Running Shoes For Men,REEBOK,https://www.flipkart.com//reebok-fusion-ace-runner-lp-running-shoes-men/p/itmfg5vfuhgfusqg?pid=SHOFG5UFYNRYHUJB&lid=LSTSHOFG5UFYNRYHUJBRWWKYG&marketplace=FLIPKART&srno=s_7_242&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFG5UFYNRYHUJB.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹2,579",https://rukminim1.flixcart.com/image/309/371/k6s82vk0/shoe/k/n/k/ehf23-8-reebok-smoind-wasind-none-original-imafp64sy5zrsj7c.jpeg?q=50
Walking Shoes For Men,Fitze,https://www.flipkart.com//fitze-walking-shoes-men/p/itmfh2g8ymcqmwfj?pid=SHOFH2G8XHDSHHGF&lid=LSTSHOFH2G8XHDSHHGFKHLDAJ&marketplace=FLIPKART&srno=s_7_243&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFH2G8XHDSHHGF.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹399,https://rukminim1.flixcart.com/image/309/371/k5si2kw0/shoe/2/9/h/black-adi-10-cigati-black-original-imafgaemghzwszhj.jpeg?q=50
Combo Pack of 5 Casual Sneakers With Canvas Shoes For M...,Chevit,https://www.flipkart.com//chevit-combo-pack-5-casual-sneakers-canvas-shoes-men/p/itmfhu6fj4zyj5c9?pid=SHOFHTTCTPZGWUDG&lid=LSTSHOFHTTCTPZGWUDGXMFML4&marketplace=FLIPKART&srno=s_7_244&otracker=search&otracker1=search&fm=organic&iid=en_L5GX1f4dGTM2b2sRZlx8SIy7SvwuZM%2BwLSp50ly1YL7VyohfRtonaZiJbxFeaJuwfxBixO4e5rkccr2prqHVoA%3D%3D&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹597,https://rukminim1.flixcart.com/image/309/371/jxdkpzk0/shoe/u/d/g/pn-157-110-158-104-109-7-chevit-multicolor-original-imafhu8ghaukjtpe.jpeg?q=50
CRYSTA Running Shoes For Men,Campus,https://www.flipkart.com//campus-crysta-running-shoes-men/p/itm0fc8eee988ed8?pid=SHOFFEWYEFRNXUSW&lid=LSTSHOFFEWYEFRNXUSWQBLNVU&marketplace=FLIPKART&srno=s_7_245&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFFEWYEFRNXUSW.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹829,https://rukminim1.flixcart.com/image/309/371/k4n2avk0/shoe/7/h/f/cg-284red-13-campus-blk-red-original-imaffwkzbhkqzner.jpeg?q=50
Athleisure Range Training & Gym Shoes For Men,Red Tape,https://www.flipkart.com//red-tape-athleisure-range-training-gym-shoes-men/p/itmfcw7vz4dzsydm?pid=SHOFCVMWUYTUTPEN&lid=LSTSHOFCVMWUYTUTPENFQYUHD&marketplace=FLIPKART&srno=s_7_246&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFCVMWUYTUTPEN.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,678",https://rukminim1.flixcart.com/image/309/371/k33c4nk0pkrrdj/shoe/h/d/h/12-rso0611-red-tape-original-imafcw7vuj4zcjgc.jpeg?q=50
CARMEN Running Shoes For Men,Fila,https://www.flipkart.com//fila-carmen-running-shoes-men/p/itmf7jfwmt4j26pz?pid=SHOF7JFWFBK7Z2NN&lid=LSTSHOF7JFWFBK7Z2NNTM4WHS&marketplace=FLIPKART&srno=s_7_247&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOF7JFWFBK7Z2NN.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,299",https://rukminim1.flixcart.com/image/309/371/jn0msnk0/shoe/v/9/g/11006409-fw-18-9-fila-tbt-rd-blk-original-imaf9s6pzbybrph7.jpeg?q=50
Sneakers For Men,Red Tape,https://www.flipkart.com//red-tape-sneakers-men/p/itme2c574cc2b5c0?pid=SHOFQGVEBBNWEHTS&lid=LSTSHOFQGVEBBNWEHTSWVGCSA&marketplace=FLIPKART&srno=s_7_248&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFQGVEBBNWEHTS.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,258",https://rukminim1.flixcart.com/image/309/371/k8j3gcw0/shoe/f/q/5/rte242-7-red-tape-off-white-original-imafqgwgfyargntd.jpeg?q=50
Men's Black ankle lenght Boots For Men,ADISO,https://www.flipkart.com//adiso-men-s-black-ankle-lenght-boots-men/p/itmf3xy8tfpffgnr?pid=SHOF3HZJBCXDFXGM&lid=LSTSHOF3HZJBCXDFXGM72ALE9&marketplace=FLIPKART&srno=s_7_249&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOF3HZJBCXDFXGM.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹389,https://rukminim1.flixcart.com/image/309/371/k4hcjgw0pkrrdj/shoe/9/x/h/6-ripit-adiso-a-1234567894-original-imaf3f3yymdya7yb.jpeg?q=50
Combo(B)-1032-771 Loafers For Men,Bersache,https://www.flipkart.com//bersache-combo-b-1032-771-loafers-men/p/itmf9ay6b3z9wwrp?pid=SHOF99XQ8YRHEJJR&lid=LSTSHOF99XQ8YRHEJJRIMBPUB&marketplace=FLIPKART&srno=s_7_250&otracker=search&otracker1=search&fm=organic&iid=en_L5GX1f4dGTM2b2sRZlx8SIy7SvwuZM%2BwLSp50ly1YL402geJe%2FPKrO1O0HwaCMdL8eK%2F4h%2FfW6UGOjUj9%2FXQ8Q%3D%3D&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/jmgmmq80/shoe/4/r/f/combo-s-1032-771-6-super-matteress-multicolor-original-imaf99srevfag5mn.jpeg?q=50
88-46HSTG Boots For Men,Warrior By Liberty,https://www.flipkart.com//warrior-liberty-88-46hstg-boots-men/p/itmfg5zpm9pnyteq?pid=SHOFG4TURMTGDAGF&lid=LSTSHOFG4TURMTGDAGFC8XYL0&marketplace=FLIPKART&srno=s_7_251&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFG4TURMTGDAGF.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,999",https://rukminim1.flixcart.com/image/309/371/jy4q3680/shoe/c/f/a/88-46hstg-42-warrior-by-liberty-green-original-imafg5ztnemweaur.jpeg?q=50
Pack of 2 Pairs Outdoors For Men,Pexlo,https://www.flipkart.com//pexlo-pack-2-pairs-outdoors-men/p/itm657a3dc5d88db?pid=SHOFZHSHPBJZ5KCG&lid=LSTSHOFZHSHPBJZ5KCG7QI5NL&marketplace=FLIPKART&srno=s_7_252&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFZHSHPBJZ5KCG.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/k62i5jk0/shoe/k/c/g/cb-468-467-6-pexlo-white-multicolor-original-imafzkzuwhxhyqwh.jpeg?q=50
Combo Pack Of 2 Casual Shoes Slip On Sneakers For Men,BRUTON,https://www.flipkart.com//bruton-combo-pack-2-casual-shoes-slip-sneakers-men/p/itmf6m7y2a52qnsa?pid=SHOF6M4S4FGCZVZJ&lid=LSTSHOF6M4S4FGCZVZJLIH4XL&marketplace=FLIPKART&srno=s_7_253&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOF6M4S4FGCZVZJ.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹399,https://rukminim1.flixcart.com/image/309/371/jskofww0/shoe/s/c/g/2-combo-fitmen-orange-fitmen-blue-10-aurcus-multicolor-original-imaf6m7zdzhzvpy8.jpeg?q=50
Combo(BR)-1077-349 Sneakers For Men,Bersache,https://www.flipkart.com//bersache-combo-br-1077-349-sneakers-men/p/itmfaeyj2whyzez4?pid=SHOFAETEZD72GTHX&lid=LSTSHOFAETEZD72GTHXVH1DAD&marketplace=FLIPKART&srno=s_7_254&otracker=search&otracker1=search&fm=organic&iid=en_L5GX1f4dGTM2b2sRZlx8SIy7SvwuZM%2BwLSp50ly1YL7rTnjr%2BHCAzyBpvfQxhVVWqyIBosRLjChNTnFFI%2BjWXA%3D%3D&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹349,https://rukminim1.flixcart.com/image/309/371/k3khevk0/shoe/h/r/2/combo-br-1077-349-6-bersache-multicolor-original-imafmntrt8fzqrja.jpeg?q=50
Combo Pack of 5 Casual Shoes Sneakers with Loafers Snea...,Birde,https://www.flipkart.com//birde-combo-pack-5-casual-shoes-sneakers-loafers-women/p/itmdabde424c0641?pid=SHOFHV6ZKB4HEA5K&lid=LSTSHOFHV6ZKB4HEA5K2UWZYW&marketplace=FLIPKART&srno=s_7_255&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFHV6ZKB4HEA5K.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,052",https://rukminim1.flixcart.com/image/309/371/k5lcvbk0pkrrdj/shoe/s/h/x/4-zs-brd-1001-grn-pnk-260-764-rd-766-blu-zreckers-original-imafht56gent7zzj.jpeg?q=50
Combo Pack of 2 Sports Shoes Walking Shoes For Men,Chevit,https://www.flipkart.com//chevit-combo-pack-2-sports-shoes-walking-men/p/itmf7z63sehz2cfz?pid=SHOF7ZFCZXPDHGTV&lid=LSTSHOF7ZFCZXPDHGTVRDI0FQ&marketplace=FLIPKART&srno=s_7_256&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOF7ZFCZXPDHGTV.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹616,https://rukminim1.flixcart.com/image/309/371/jkobte80/shoe/x/c/h/cb-431-441-6-chevit-black-grey-original-imaf7z63qpmkxaph.jpeg?q=50
Men 241 Running Shoes For Men,Sparx,https://www.flipkart.com//sparx-men-241-running-shoes/p/itmf3yyfb4rfvrhz?pid=SHOES2T9GUPA9DGQ&lid=LSTSHOES2T9GUPA9DGQF33C1G&marketplace=FLIPKART&srno=s_7_257&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOES2T9GUPA9DGQ.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,159",https://rukminim1.flixcart.com/image/309/371/shoe/8/r/z/sx0241g-8-sparx-white-navyblue-original-imaehzyd9wfyhvgb.jpeg?q=50
"Prime-07 Navy Blue Walking Shoes,Gym Shoes,Casual Shoes...",Asian,https://www.flipkart.com//asian-prime-07-navy-blue-walking-shoes-gym-shoes-casual-shoes-training-shoes-sports-shoes-running-shoes-men/p/itmfdym3hpwwmwg6?pid=SHOF83FPQPTGXBY4&lid=LSTSHOF83FPQPTGXBY40FCRTK&marketplace=FLIPKART&srno=s_7_258&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOF83FPQPTGXBY4.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹497,https://rukminim1.flixcart.com/image/309/371/jsaocy80/shoe/b/y/4/prime-07cnblsky-7-asian-navy-original-imaf83hhjegukybj.jpeg?q=50
NORTH Running Shoes For Men,Campus,https://www.flipkart.com//campus-north-running-shoes-men/p/itmec93c0e0fe64c?pid=SHOFHPQ98QEXUJWG&lid=LSTSHOFHPQ98QEXUJWG12GM84&marketplace=FLIPKART&srno=s_7_259&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFHPQ98QEXUJWG.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,374",https://rukminim1.flixcart.com/image/309/371/kb9ou4w0/shoe/s/o/c/running-8-campus-navy-sky-original-imafp77gaffdmdcu.jpeg?q=50
Pack of 02 Pairs Running Shoes Running Shoes For Men,Chevit,https://www.flipkart.com//chevit-pack-02-pairs-running-shoes-men/p/itm836be984a2576?pid=SHOFS4NZMQXYHJPS&lid=LSTSHOFS4NZMQXYHJPSD7ECAU&marketplace=FLIPKART&srno=s_7_260&otracker=search&otracker1=search&fm=organic&iid=en_L5GX1f4dGTM2b2sRZlx8SIy7SvwuZM%2BwLSp50ly1YL5Rfoa%2F3UyTFFORg%2FmMSlqll9RKic3Ie7Vp1jWaUdQpng%3D%3D&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/kalecnk0/shoe/j/p/s/cb-472-475-7-chevit-blue-grey-original-imafs4tergwqjyez.jpeg?q=50
Lightweight Gymwear Sport Running Shoes For Men Running...,DIGITRENDZZ,https://www.flipkart.com//digitrendzz-lightweight-gymwear-sport-running-shoes-men/p/itm46d0a69bdc753?pid=SHOFZ8VEAJKAWHKQ&lid=LSTSHOFZ8VEAJKAWHKQRCFX5Y&marketplace=FLIPKART&srno=s_7_261&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFZ8VEAJKAWHKQ.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹379,https://rukminim1.flixcart.com/image/309/371/k5msb680/shoe/a/y/z/dg-335-black-fashion-6-digitrendzz-black-original-imafnkzz2yrgkwcy.jpeg?q=50
CUBA-14 Running Shoes For Men,Lancer,https://www.flipkart.com//lancer-cuba-14-running-shoes-men/p/itmfafhuqk4nv6hs?pid=SHOEHMXQKZFMYET4&lid=LSTSHOEHMXQKZFMYET4HS4BR6&marketplace=FLIPKART&srno=s_7_262&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOEHMXQKZFMYET4.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹999,https://rukminim1.flixcart.com/image/309/371/k2gh30w0/shoe/e/t/4/cuba-14-11-lancer-blue-original-imaenahfbfgfmgrr.jpeg?q=50
Revolution 5 Running Shoes For Men,Nike,https://www.flipkart.com//nike-revolution-5-running-shoes-men/p/itm2b768a1ffde67?pid=SHOFMJKSDU6MTQFD&lid=LSTSHOFMJKSDU6MTQFDV959GE&marketplace=FLIPKART&srno=s_7_263&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFMJKSDU6MTQFD.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹2,630",https://rukminim1.flixcart.com/image/309/371/k6i7zww0/shoe/z/z/c/bq3204-103-9-nike-white-white-original-imafzyyfkudtpvzd.jpeg?q=50
Sneakers For Men,Essence,https://www.flipkart.com//essence-sneakers-men/p/itmf3xqa3mf5eszu?pid=SHOEYJF7Y7RTZ5YR&lid=LSTSHOEYJF7Y7RTZ5YRCCZ47M&marketplace=FLIPKART&srno=s_7_264&otracker=search&otracker1=search&fm=organic&iid=en_L5GX1f4dGTM2b2sRZlx8SIy7SvwuZM%2BwLSp50ly1YL6K5QNPKrs7OjZUMBMkkL1gAqbe24RsZFBkTIk57h9cmg%3D%3D&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k59xci80/kids-shoe/5/y/n/4-vchainblue3101-44-essence-original-imaeyj3sxtc2nr44.jpeg?q=50
COURTKING2 Badminton Shoes For Men,Yonex,https://www.flipkart.com//yonex-courtking2-badminton-shoes-men/p/itme2b47ed12b073?pid=SHOFJP5XY7FZ9KHT&lid=LSTSHOFJP5XY7FZ9KHTYKBX7K&marketplace=FLIPKART&srno=s_7_265&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFJP5XY7FZ9KHT.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,279",https://rukminim1.flixcart.com/image/309/371/k0r15e80/shoe/5/c/j/courtking2-7-yonex-royal-blue-black-original-imafkgykeh3z5qv2.jpeg?q=50
Stylish Design Sneakers Shoes For Men & Boys - White Ca...,QTSY,https://www.flipkart.com//qtsy-stylish-design-sneakers-shoes-men-boys-white-casual/p/itm7e16353d3a972?pid=SHOFKTEX7H4Y5ZWF&lid=LSTSHOFKTEX7H4Y5ZWF7EVXJO&marketplace=FLIPKART&srno=s_7_266&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFKTEX7H4Y5ZWF.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹199,https://rukminim1.flixcart.com/image/309/371/k4a7c7k0/shoe/g/c/e/matte-blue-white-sneaker-9-qtsy-blue-white-original-imafktx4eyg7gnm5.jpeg?q=50
Loafers For Men,Evolite,https://www.flipkart.com//evolite-loafers-men/p/itm6493c9e4741e3?pid=SHOFGQ5HSFGSK7YT&lid=LSTSHOFGQ5HSFGSK7YTH5YVRI&marketplace=FLIPKART&srno=s_7_267&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFGQ5HSFGSK7YT.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹459,https://rukminim1.flixcart.com/image/309/371/jyj0how0/shoe/k/s/s/evl-01-7-evolite-blue-original-imafgqvnbqhth7sw.jpeg?q=50
SC0620G Canvas Shoes For Men,Sparx,https://www.flipkart.com//sparx-sc0620g-canvas-shoes-men/p/itmd12f761fdb4e5?pid=SHOFM2R9PXJMEERM&lid=LSTSHOFM2R9PXJMEERMDBKG8E&marketplace=FLIPKART&srno=s_7_268&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFM2R9PXJMEERM.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,014",https://rukminim1.flixcart.com/image/309/371/k3dc7m80pkrrdj/shoe/k/k/d/10-sc0620g-sparx-original-imafm2sxjzwzydyr.jpeg?q=50
Sneakers For Men,Wika,https://www.flipkart.com//wika-sneakers-men/p/itmc8e15465bd1d7?pid=SHOFMD7X8FXJVSYJ&lid=LSTSHOFMD7X8FXJVSYJVHCBAQ&marketplace=FLIPKART&srno=s_7_269&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFMD7X8FXJVSYJ.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹449,https://rukminim1.flixcart.com/image/309/371/k4bms280/shoe/6/5/u/kithh038-10-kithh-white-original-imafmdedzyjgeey6.jpeg?q=50
Running Shoes For Men,Layasa,https://www.flipkart.com//layasa-running-shoes-men/p/itmfa739c8cdb196?pid=SHOFP3HUUKSHXNGQ&lid=LSTSHOFP3HUUKSHXNGQD2C0OH&marketplace=FLIPKART&srno=s_7_270&otracker=search&otracker1=search&fm=organic&iid=en_L5GX1f4dGTM2b2sRZlx8SIy7SvwuZM%2BwLSp50ly1YL5dbjHO09SYOAeM9cy6gOfuWZIvaxV8X7H5bgwjzLzgzQ%3D%3D&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k6pd7680/shoe/y/3/h/la5780-10-layasa-black-green-original-imafp3htdha2gpsb.jpeg?q=50
Leather Loafers For Men,Red Tape,https://www.flipkart.com//red-tape-leather-loafers-men/p/itm4ed7c5df65e0b?pid=SHOFJ34HTGKTNXZY&lid=LSTSHOFJ34HTGKTNXZYM00IPX&marketplace=FLIPKART&srno=s_7_271&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFJ34HTGKTNXZY.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,"₹1,798",https://rukminim1.flixcart.com/image/309/371/k0bbb0w0pkrrdj/shoe/8/f/2/7-rte199-red-tape-original-imafj37fvzzhgfke.jpeg?q=50
Women SL-123 Grey Pink Walking Shoes For Women,Sparx,https://www.flipkart.com//sparx-women-sl-123-grey-pink-walking-shoes/p/itmfauygzjdhfujs?pid=SHOFAUDU9D6A2PVW&lid=LSTSHOFAUDU9D6A2PVWIOAA8U&marketplace=FLIPKART&srno=s_7_272&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFAUDU9D6A2PVW.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹756,https://rukminim1.flixcart.com/image/309/371/joen7gw0/shoe/p/v/w/sx0123l-6-sparx-greypink-original-imafauyhfszhskfn.jpeg?q=50
GILBERT PLUS Running Shoes For Men,Campus,https://www.flipkart.com//campus-gilbert-plus-running-shoes-men/p/itm691022f40b9b4?pid=SHOFPDYSBRWXDGV6&lid=LSTSHOFPDYSBRWXDGV67K2TSF&marketplace=FLIPKART&srno=s_7_273&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFPDYSBRWXDGV6.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹999,https://rukminim1.flixcart.com/image/309/371/k7285u80/shoe/9/z/f/cg-333-10-campus-bt-grn-gry-original-imafpd3jpja5fhay.jpeg?q=50
Casuals For Men,ESSENCE,https://www.flipkart.com//essence-casuals-men/p/itm5f0ba0887b1f8?pid=SHOFK4QZGVRAMRBS&lid=LSTSHOFK4QZGVRAMRBSLBILMZ&marketplace=FLIPKART&srno=s_7_274&otracker=search&otracker1=search&fm=organic&iid=en_L5GX1f4dGTM2b2sRZlx8SIy7SvwuZM%2BwLSp50ly1YL6AHq6pJY%2BI4kFNxtntp4aQ5Kew%2BHEQoA%2Fd1q4u3gYpnQ%3D%3D&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k0bbb0w0/shoe/g/y/n/007blue3101-6-essence-blue-original-imafk4shwghrzk3b.jpeg?q=50
Action Synergy Black ME432 Lace Up Shoes For Men,Action,https://www.flipkart.com//action-synergy-black-me432-lace-up-shoes-men/p/itmf3yy9twmsfmb9?pid=SHOECCB9AQQXFZ2P&lid=LSTSHOECCB9AQQXFZ2PTWKKUP&marketplace=FLIPKART&srno=s_7_275&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOECCB9AQQXFZ2P.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹549,https://rukminim1.flixcart.com/image/309/371/ja5o4nk0/shoe/y/s/g/me432-4-action-black-original-imaezjmaxfts4bva.jpeg?q=50
new grey running shoes Running Shoes For Men,KWIK FIT,https://www.flipkart.com//kwik-fit-new-grey-running-shoes-men/p/itm7ad160801f345?pid=SHOFMRMJHZ6RGFBF&lid=LSTSHOFMRMJHZ6RGFBFPWQDC1&marketplace=FLIPKART&srno=s_7_276&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOFMRMJHZ6RGFBF.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹377,https://rukminim1.flixcart.com/image/309/371/k47cgi80/shoe/b/x/y/light-material-casual-sport-running-shoes-10-desaster-grey-original-imafmrv34hgtsbhb.jpeg?q=50
Future-01 running shoes For Men,Asian,https://www.flipkart.com//asian-future-01-running-shoes-men/p/itmf3xv7anhcngg8?pid=SHOEEBH8EEBMFAZZ&lid=LSTSHOEEBH8EEBMFAZZW6NFFB&marketplace=FLIPKART&srno=s_7_277&otracker=search&otracker1=search&fm=organic&iid=a0d0464b-a31f-4c64-9fd5-2b25e848358f.SHOEEBH8EEBMFAZZ.SEARCH&ssid=5nr5iq3fyo0000001592390391238&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/jv2p6kw0/shoe/y/3/g/future01cwhtnbl-bnce51cblkblue-8-asian-multicolor-original-imaeeb6sgzxhzevq.jpeg?q=50
